timestamp,csf_c,csf_2_c,cart_out_c,cart_in_c,heat_ex_c,heat_ex_2_c,temp_7_c,temp_8_c,set_temperature_c,peristaltic_pump_set_speed_rpm,compressor_cooling
2026-06-16T11:10:48.138224,8.188,9.312,17.900,16.300,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:48.240099,8.086,9.413,17.900,16.400,1.300,7.143,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:48.345797,7.984,9.413,17.900,16.400,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:48.450265,7.881,9.514,17.900,16.400,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:48.555433,7.779,9.514,17.900,16.300,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:48.656732,7.677,9.514,17.900,16.400,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:48.756575,7.574,9.615,17.900,16.300,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:48.857330,7.472,9.615,17.900,16.300,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:48.956973,7.472,9.514,17.900,16.300,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:49.057166,7.472,9.615,17.900,16.400,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:49.157352,7.472,9.615,17.900,16.400,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:49.257041,7.472,9.615,17.900,16.400,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:49.356905,7.472,9.514,17.900,16.400,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:49.456753,7.472,9.514,17.900,16.400,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:49.557554,7.472,9.514,17.900,16.300,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:49.657224,7.574,9.514,17.900,16.400,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:49.757526,7.472,9.514,17.900,16.400,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:49.857338,7.574,9.514,17.900,16.300,1.300,7.143,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:49.956948,7.574,9.514,17.900,16.400,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:50.056977,7.574,9.514,17.900,16.400,1.300,7.041,19.371,16.059,32.000,0.00,0
2026-06-16T11:10:50.156938,7.574,9.514,17.900,16.400,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:50.257341,7.574,9.514,17.900,16.400,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:50.356950,7.574,9.514,17.900,16.400,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:50.457016,7.574,9.514,17.900,16.300,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:50.557098,7.574,9.514,17.900,16.400,1.300,7.041,19.371,16.173,32.000,0.00,0
2026-06-16T11:10:50.657228,7.574,9.514,17.900,16.400,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:50.757531,7.574,9.514,17.900,16.300,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:50.857291,7.574,9.514,17.900,16.300,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:50.956643,7.574,9.514,17.900,16.300,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:51.057029,7.574,9.514,17.900,16.400,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:51.157618,7.574,9.514,17.900,16.400,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:51.257004,7.574,9.514,17.900,16.300,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:51.356947,7.574,9.514,17.900,16.300,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:51.457112,7.574,9.413,17.900,16.300,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:51.557449,7.574,9.514,17.900,16.300,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:51.657343,7.574,9.514,17.900,16.400,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:51.756909,7.574,9.514,17.900,16.400,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:51.856940,7.574,9.514,17.900,16.300,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:51.956920,7.574,9.514,17.900,16.300,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:52.057792,7.574,9.514,17.900,16.300,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:52.157001,7.574,9.514,17.900,16.400,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:52.256516,7.574,9.514,17.900,16.300,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:52.357153,7.574,9.514,17.900,16.300,1.300,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:52.456505,7.574,9.514,17.900,16.300,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:52.556404,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:52.657434,7.574,9.514,17.900,16.400,1.300,7.041,19.371,16.059,32.000,0.00,0
2026-06-16T11:10:52.756443,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:52.856860,7.574,9.514,17.900,16.300,1.300,7.143,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:52.957294,7.574,9.514,17.900,16.400,1.400,7.143,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:53.056849,7.574,9.514,17.900,16.300,1.300,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:53.157042,7.574,9.514,17.900,16.300,1.300,7.041,19.371,16.059,32.000,0.00,0
2026-06-16T11:10:53.258061,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:53.357370,7.574,9.514,18.000,16.300,1.300,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:53.456854,7.574,9.514,17.900,16.400,1.300,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:53.557049,7.574,9.514,17.900,16.400,1.300,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:53.657255,7.574,9.514,17.900,16.400,1.400,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:53.757248,7.574,9.615,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:53.857417,7.677,9.514,17.900,16.300,1.400,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:53.957146,7.574,9.514,17.900,16.300,1.300,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:54.057007,7.574,9.514,17.900,16.300,1.400,7.143,19.371,16.059,32.000,0.00,0
2026-06-16T11:10:54.157358,7.574,9.514,17.900,16.400,1.400,7.143,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:54.257283,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:54.357745,7.574,9.514,17.900,16.400,1.400,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:54.456667,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:54.557406,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:54.656741,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:54.757191,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:54.856723,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:54.957336,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:55.056465,7.574,9.514,18.000,16.300,1.400,7.143,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:55.156605,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:55.256522,7.574,9.514,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:55.357356,7.574,9.514,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:55.457532,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:55.556500,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:55.656722,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:55.757338,7.574,9.514,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:55.856991,7.574,9.514,18.000,16.300,1.400,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:55.957090,7.574,9.514,17.900,16.400,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:56.057407,7.574,9.514,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:56.157234,7.574,9.514,17.900,16.300,1.400,7.143,19.473,16.173,32.000,0.00,1
2026-06-16T11:10:56.256688,7.677,9.514,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:56.357406,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:56.456700,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:56.556809,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:56.656511,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:56.757381,7.574,9.514,17.900,16.400,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:56.856834,7.574,9.514,17.900,16.400,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:56.956765,7.574,9.514,18.000,16.300,1.400,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:57.057123,7.574,9.514,17.900,16.400,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:57.157655,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.173,32.000,0.00,1
2026-06-16T11:10:57.257563,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.173,32.000,0.00,1
2026-06-16T11:10:57.357340,7.574,9.514,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:57.456760,7.574,9.514,17.900,16.400,1.400,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:57.556942,7.574,9.413,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:57.656815,7.574,9.413,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:57.757389,7.574,9.413,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:57.856756,7.574,9.514,17.900,16.400,1.400,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:10:57.957215,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:58.056742,7.574,9.514,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:58.156807,7.574,9.514,17.900,16.400,1.400,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:58.257535,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:58.356697,7.574,9.413,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:58.457634,7.574,9.413,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:58.556963,7.574,9.514,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:58.657924,7.677,9.514,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:58.757415,7.574,9.514,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:58.857008,7.574,9.514,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:58.956890,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:59.057492,7.574,9.413,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:59.156834,7.574,9.514,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:59.257384,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:10:59.357561,7.574,9.514,17.900,16.300,1.400,7.041,19.371,16.059,32.000,0.00,0
2026-06-16T11:10:59.457516,7.574,9.514,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:59.557427,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:59.657163,7.574,9.514,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:59.757599,7.574,9.514,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:59.856854,7.574,9.514,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,0
2026-06-16T11:10:59.956730,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.173,32.000,0.00,0
2026-06-16T11:11:00.057933,7.574,9.413,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,0
2026-06-16T11:11:00.156719,7.574,9.413,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,0
2026-06-16T11:11:00.257608,7.574,9.413,18.000,16.400,1.400,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:00.356842,7.574,9.514,17.900,16.400,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:00.457127,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:00.556609,7.574,9.514,17.900,16.400,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:00.657098,7.574,9.413,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:00.756923,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:00.857195,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:00.957380,7.574,9.514,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:01.056861,7.574,9.514,17.900,16.300,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:01.157542,7.574,9.514,18.000,16.300,1.400,7.143,19.473,15.945,32.000,0.00,1
2026-06-16T11:11:01.256976,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:01.357432,7.574,9.413,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:01.457335,7.574,9.413,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:01.556901,7.574,9.413,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:01.657073,7.574,9.413,17.900,16.400,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:01.756706,7.574,9.514,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:01.856668,7.574,9.413,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:01.957174,7.574,9.514,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:02.057365,7.574,9.514,18.000,16.300,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:02.157093,7.574,9.413,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:02.257584,7.574,9.514,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:02.357215,7.574,9.514,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:02.456957,7.574,9.514,17.900,16.300,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:02.557258,7.574,9.413,17.900,16.300,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:02.657163,7.574,9.413,17.900,16.300,1.400,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:02.756918,7.574,9.413,17.900,16.300,1.400,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:02.859550,7.574,9.514,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:02.956805,7.574,9.514,17.900,16.300,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:03.056804,7.574,9.514,17.900,16.300,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:03.156904,7.574,9.514,17.900,16.300,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:03.257126,7.574,9.413,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:03.356928,7.574,9.413,17.900,16.300,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:03.457772,7.574,9.413,17.900,16.300,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:03.556849,7.574,9.514,17.900,16.300,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:03.657522,7.574,9.514,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:03.757539,7.574,9.514,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:03.857437,7.472,9.413,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:03.957301,7.574,9.514,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:04.057191,7.574,9.514,18.000,16.300,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:04.157640,7.574,9.413,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:04.257578,7.574,9.413,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:04.357271,7.574,9.514,17.900,16.300,1.500,7.143,19.473,16.173,32.000,0.00,1
2026-06-16T11:11:04.457349,7.574,9.514,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:04.556829,7.574,9.514,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:04.657515,7.574,9.514,17.900,16.300,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:04.757562,7.574,9.413,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:04.857392,7.574,9.514,17.900,16.300,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:04.956855,7.472,9.413,17.900,16.300,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:05.057214,7.574,9.413,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:05.157171,7.574,9.514,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:05.257499,7.574,9.514,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:05.356972,7.472,9.413,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:05.457459,7.574,9.413,18.000,16.300,1.500,7.041,19.371,16.059,32.000,0.00,1
2026-06-16T11:11:05.557271,7.574,9.514,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:05.657360,7.574,9.413,17.900,16.300,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:05.757591,7.574,9.514,17.900,16.300,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:05.857316,7.574,9.514,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:05.956906,7.574,9.514,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:06.056803,7.574,9.514,17.900,16.200,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:06.156982,7.574,9.514,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:06.256780,7.574,9.413,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:06.357526,7.574,9.413,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:06.457512,7.574,9.514,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:06.556632,7.574,9.514,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:06.657316,7.574,9.514,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:06.757588,7.574,9.413,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:06.857605,7.574,9.413,18.000,16.300,1.500,7.041,19.371,16.059,32.000,0.00,1
2026-06-16T11:11:06.957387,7.574,9.413,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:07.056712,7.574,9.413,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:07.157098,7.574,9.413,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:07.257230,7.574,9.413,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:07.357092,7.574,9.413,17.900,16.200,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:07.457750,7.574,9.514,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:07.556933,7.574,9.413,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:07.657482,7.574,9.413,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:07.756752,7.472,9.413,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:07.857065,7.472,9.413,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:07.956797,7.574,9.413,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:08.056871,7.574,9.413,18.000,16.200,1.500,7.041,19.371,16.059,32.000,0.00,1
2026-06-16T11:11:08.156776,7.574,9.413,18.000,16.300,1.500,7.041,19.371,16.059,32.000,0.00,1
2026-06-16T11:11:08.256864,7.574,9.413,18.000,16.200,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:08.357048,7.574,9.413,18.000,16.300,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:08.457666,7.574,9.413,17.900,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:08.556970,7.574,9.413,18.000,16.200,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:08.656761,7.574,9.413,18.000,16.300,1.500,7.041,19.371,16.059,32.000,0.00,1
2026-06-16T11:11:08.757138,7.574,9.413,18.000,16.300,1.500,7.041,19.371,16.059,32.000,0.00,1
2026-06-16T11:11:08.857124,7.472,9.413,18.000,16.200,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:08.956994,7.472,9.413,18.000,16.200,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:09.057392,7.574,9.413,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:09.157524,7.574,9.413,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:09.256623,7.574,9.413,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:09.357578,7.472,9.413,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:09.457509,7.472,9.413,18.000,16.300,1.500,7.041,19.473,16.173,32.000,0.00,1
2026-06-16T11:11:09.557616,7.574,9.413,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:09.657457,7.574,9.413,18.000,16.300,1.500,7.041,19.473,15.945,32.000,0.00,1
2026-06-16T11:11:09.757284,7.574,9.413,18.000,16.300,1.500,7.041,19.371,16.059,32.000,0.00,1
2026-06-16T11:11:09.856801,7.472,9.413,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:09.957112,7.574,9.413,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:10.057179,7.574,9.514,18.000,16.300,1.500,7.041,19.371,16.059,32.000,0.00,1
2026-06-16T11:11:10.157053,7.574,9.413,18.000,16.200,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:10.257101,7.574,9.413,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:10.357516,7.574,9.413,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:10.456738,7.472,9.413,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:10.557526,7.574,9.413,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:10.657100,7.574,9.413,18.000,16.200,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:10.756989,7.472,9.413,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:10.856905,7.574,9.413,18.000,16.300,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:10.957525,7.472,9.413,18.000,16.300,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:11.057510,7.574,9.413,18.000,16.200,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:11.156851,7.472,9.413,18.000,16.200,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:11.257435,7.472,9.413,18.000,16.200,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:11.357302,7.574,9.413,18.000,16.200,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:11.457613,7.574,9.413,18.000,16.200,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:11.557352,7.574,9.413,18.000,16.300,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:11.656732,7.574,9.413,18.000,16.200,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:11.757712,7.472,9.413,18.000,16.200,1.500,7.143,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:11.857254,7.472,9.413,18.000,16.200,1.500,7.041,19.473,16.059,32.000,0.00,1
2026-06-16T11:11:11.956760,7.574,9.413,18.000,16.200,1.500,7.041,19.473,16.059,32.000,0.00,1
