timestamp,csf_c,csf_2_c,cart_out_c,cart_in_c,heat_ex_c,heat_ex_2_c,temp_7_c,temp_8_c,set_temperature_c,peristaltic_pump_set_speed_rpm,compressor_cooling
2026-06-12T13:44:27.507274,36.643,37.247,21.500,21.400,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:27.679870,36.745,37.247,21.500,21.400,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:27.849163,36.643,37.146,21.500,21.400,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:28.019552,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:28.191830,36.643,37.247,21.500,21.400,-4.800,37.245,37.120,25.399,30.000,0.00,1
2026-06-12T13:44:28.366547,36.745,37.247,21.500,21.400,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:28.538646,36.745,37.247,21.500,21.400,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:28.706920,36.643,37.247,21.500,21.400,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:28.881116,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:29.054860,36.745,37.348,21.500,21.400,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:29.228940,36.745,37.247,21.500,21.400,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:29.400886,36.745,37.247,21.500,21.400,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:29.569178,36.643,37.247,21.500,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:29.741712,36.745,37.247,21.500,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:29.912265,36.745,37.247,21.500,21.500,-4.800,37.245,37.120,25.399,30.000,0.00,1
2026-06-12T13:44:30.083400,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:30.256632,36.745,37.247,21.500,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:30.430342,36.745,37.247,21.500,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:30.598095,36.745,37.247,21.500,21.400,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:30.770170,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:30.942514,36.745,37.247,21.500,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:31.114671,36.745,37.247,21.500,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:31.284177,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:31.456084,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:31.626176,36.745,37.247,21.600,21.500,-4.800,37.143,37.018,25.399,30.000,0.00,1
2026-06-12T13:44:31.798615,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:31.970642,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:32.140539,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:32.309827,36.745,37.247,21.500,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:32.482536,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
2026-06-12T13:44:32.653967,36.745,37.247,21.600,21.500,-4.800,37.245,37.221,25.399,30.000,0.00,1
