timestamp,csf_c,csf_2_c,cart_out_c,cart_in_c,heat_ex_c,heat_ex_2_c,temp_7_c,temp_8_c,set_temperature_c,peristaltic_pump_set_speed_rpm,compressor_cooling
2026-06-12T13:28:17.094276,36.847,37.146,22.600,22.300,2.600,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:17.198637,36.847,37.045,22.600,22.300,2.600,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:17.304109,36.847,37.146,22.600,22.300,2.500,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:17.408548,36.847,37.146,22.600,22.300,2.500,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:17.513533,36.847,37.146,22.600,22.300,2.500,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:17.619230,36.847,37.146,22.600,22.300,2.500,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:17.723214,36.847,37.146,22.600,22.300,2.500,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:17.822632,36.847,37.146,22.600,22.300,2.500,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:17.923293,36.847,37.045,22.600,22.300,2.500,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:18.022884,36.847,37.146,22.600,22.300,2.500,37.041,37.221,25.171,32.000,0.00,0
2026-06-12T13:28:18.122722,36.847,37.146,22.600,22.300,2.500,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:18.222426,36.950,37.146,22.600,22.300,2.500,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:18.322573,36.847,37.045,22.600,22.300,2.400,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:18.423285,36.847,37.146,22.600,22.300,2.400,37.041,37.221,25.171,32.000,0.00,0
2026-06-12T13:28:18.522530,36.847,37.045,22.600,22.300,2.400,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:18.622827,36.847,37.045,22.600,22.300,2.400,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:18.722951,36.847,37.045,22.600,22.300,2.400,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:18.822533,36.847,37.045,22.600,22.300,2.400,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:18.922502,36.847,37.045,22.600,22.300,2.400,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:19.024410,36.847,37.146,22.600,22.300,2.400,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:19.122712,36.847,37.045,22.600,22.200,2.400,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:19.222437,36.847,37.045,22.600,22.300,2.400,37.041,37.221,25.171,32.000,0.00,0
2026-06-12T13:28:19.323182,36.847,37.045,22.600,22.300,2.400,37.041,37.221,25.171,32.000,0.00,0
2026-06-12T13:28:19.422786,36.847,37.045,22.600,22.200,2.400,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:19.522970,36.847,37.146,22.600,22.200,2.400,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:19.623111,36.847,37.045,22.600,22.300,2.300,37.041,37.221,25.171,32.000,0.00,0
2026-06-12T13:28:19.723098,36.847,37.146,22.600,22.300,2.300,37.041,37.221,25.171,32.000,0.00,0
2026-06-12T13:28:19.822718,36.847,37.045,22.600,22.200,2.300,37.041,37.221,25.171,32.000,0.00,0
2026-06-12T13:28:19.922625,36.847,37.045,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:20.022842,36.847,37.045,22.600,22.300,2.300,37.041,37.221,25.171,32.000,0.00,0
2026-06-12T13:28:20.122640,36.847,37.045,22.600,22.300,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:20.222534,36.847,37.146,22.600,22.300,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:20.322413,36.847,37.045,22.600,22.300,2.300,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:20.423230,36.847,37.146,22.600,22.300,2.300,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:20.523111,36.847,37.146,22.600,22.300,2.300,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:20.622498,36.847,37.045,22.600,22.300,2.300,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:20.724068,36.847,37.045,22.600,22.200,2.300,37.143,37.323,25.285,32.000,0.00,0
2026-06-12T13:28:20.823130,36.847,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:20.922375,36.950,37.045,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:21.023043,36.847,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:21.122520,36.847,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:21.233276,36.847,37.045,22.600,22.300,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:21.323064,36.847,37.045,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:21.422859,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:21.523353,36.847,37.146,22.600,22.200,2.200,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:21.622891,36.847,37.146,22.600,22.300,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:21.722922,36.847,37.146,22.600,22.300,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:21.822852,36.847,37.146,22.600,22.200,2.300,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:21.922483,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:22.022725,36.847,37.146,22.600,22.300,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:22.123220,36.847,37.146,22.600,22.300,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:22.222566,36.847,37.146,22.600,22.300,2.300,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:22.322232,36.847,37.146,22.600,22.300,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:22.422718,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:22.523028,36.847,37.146,22.600,22.300,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:22.623346,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:22.723073,36.950,37.045,22.600,22.300,2.300,37.041,37.221,25.171,32.000,0.00,0
2026-06-12T13:28:22.824237,36.847,37.146,22.600,22.300,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:22.922328,36.847,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:23.022761,36.847,37.146,22.600,22.200,2.300,37.143,37.221,25.171,32.000,0.00,0
2026-06-12T13:28:23.122447,36.847,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:23.222709,36.847,37.146,22.600,22.300,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:23.322716,36.847,37.146,22.600,22.300,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:23.422557,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:23.522722,36.847,37.045,22.600,22.300,2.200,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:23.622284,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:23.723093,36.847,37.146,22.600,22.300,2.200,37.143,37.221,25.171,32.000,0.00,0
2026-06-12T13:28:23.822324,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:23.922793,36.950,37.045,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:24.022729,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:24.122765,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:24.222990,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:24.322931,36.847,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:24.422499,36.847,37.045,22.600,22.200,2.200,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:24.522334,36.847,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:24.622317,36.847,37.146,22.600,22.200,2.200,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:24.722477,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:24.822289,36.847,37.045,22.600,22.200,2.200,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:24.923423,36.950,37.146,22.600,22.300,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:25.022433,36.950,37.146,22.600,22.200,2.200,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:25.122470,36.847,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:25.222940,36.847,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:25.322723,36.847,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:25.422401,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:25.522968,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:25.622305,36.847,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:25.722910,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:25.823070,36.847,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:25.922758,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:26.023251,36.847,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:26.122857,36.950,37.146,22.600,22.200,2.200,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:26.222651,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:26.322727,36.847,37.045,22.600,22.200,2.200,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:26.422775,36.847,37.045,22.600,22.200,2.200,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:26.523104,36.847,37.146,22.600,22.200,2.200,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:26.623392,36.847,37.146,22.600,22.200,2.200,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:26.722771,36.847,37.146,22.600,22.300,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:26.823068,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,1
2026-06-12T13:28:26.922947,36.950,37.146,22.600,22.300,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:27.022972,36.847,37.146,22.600,22.200,2.200,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:27.129516,36.847,37.146,22.600,22.200,2.200,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:27.222700,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:27.322290,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:27.422745,36.847,37.146,22.600,22.200,2.300,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:27.523269,36.847,37.146,22.600,22.200,2.300,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:27.622846,36.847,37.146,22.600,22.200,2.200,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:27.722532,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:27.822385,36.950,37.146,22.600,22.200,2.200,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:27.922706,36.847,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:28.023012,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:28.123112,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.171,32.000,0.00,0
2026-06-12T13:28:28.222586,36.847,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:28.322946,36.847,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:28.423018,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:28.522688,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:28.622584,36.950,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:28.723159,36.950,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:28.822318,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:28.922288,36.950,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:29.022527,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:29.123235,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:29.223041,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:29.322241,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:29.422237,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:29.523188,36.950,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:29.622802,36.950,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:29.722980,36.950,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:29.822926,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:29.922366,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:30.022590,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:30.122616,36.950,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:30.222702,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:30.322577,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:30.423720,36.950,37.045,22.600,22.200,2.100,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:30.522933,36.847,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:30.622372,36.950,37.146,22.600,22.200,2.100,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:30.722449,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:30.823020,36.950,37.045,22.600,22.200,2.100,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:30.922389,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:31.022483,36.847,37.045,22.600,22.200,2.100,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:31.123039,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:31.222806,36.950,37.146,22.600,22.200,2.100,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:31.322501,36.950,37.146,22.600,22.200,2.100,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:31.423046,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:31.522868,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:31.622744,36.950,37.146,22.600,22.200,2.200,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:31.722794,36.847,37.146,22.600,22.200,2.200,37.041,37.120,25.171,32.000,0.00,0
2026-06-12T13:28:31.822647,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:31.923156,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:32.022810,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:32.123133,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:32.223181,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:32.323091,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:32.423240,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:32.522343,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:32.622814,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:32.723091,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:32.822361,36.950,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:32.923208,36.950,37.045,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:33.022536,36.950,37.045,22.600,22.200,2.200,37.041,37.221,25.171,32.000,0.00,0
2026-06-12T13:28:33.123134,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:33.222611,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:33.322453,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:33.422792,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:33.522594,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:33.623196,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:33.722898,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:33.822850,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:33.923094,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:34.022910,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:34.123210,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:34.222367,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:34.322879,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:34.422429,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:34.523246,36.847,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:34.623174,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:34.722613,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:34.823166,36.950,37.146,22.600,22.200,2.200,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:34.922343,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:35.023228,36.847,37.146,22.600,22.200,2.200,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:35.123056,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:35.222868,36.950,37.146,22.600,22.200,2.200,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:35.323030,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:35.422414,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:35.522622,36.950,37.146,22.600,22.200,2.200,37.041,37.120,25.171,32.000,0.00,0
2026-06-12T13:28:35.622358,36.847,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:35.723058,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:35.822517,36.950,37.146,22.600,22.200,2.200,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:35.923137,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:36.022564,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:36.122641,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:36.222590,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:36.322972,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:36.422925,36.950,37.146,22.600,22.200,2.300,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:36.523132,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:36.623013,36.950,37.146,22.600,22.200,2.300,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:36.722967,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:36.823131,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:36.922605,36.950,37.146,22.600,22.200,2.300,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:37.022527,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:37.123208,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:37.223377,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:37.322728,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:37.422624,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:37.522857,36.950,37.146,22.600,22.200,2.300,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:37.622956,36.847,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:37.723152,36.950,37.146,22.600,22.200,2.300,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:37.822911,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.171,32.000,0.00,0
2026-06-12T13:28:37.922915,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:38.022362,36.950,37.045,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:38.122526,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:38.222535,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:38.322287,36.950,37.146,22.500,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:38.422541,36.950,37.146,22.600,22.200,2.400,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:38.523122,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:38.622369,36.950,37.146,22.600,22.200,2.300,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:38.723072,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:38.822456,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:38.922512,36.950,37.146,22.600,22.200,2.300,37.041,37.120,25.285,32.000,0.00,0
2026-06-12T13:28:39.022390,36.950,37.146,22.600,22.200,2.400,37.143,37.221,25.171,32.000,0.00,0
2026-06-12T13:28:39.123208,36.950,37.146,22.600,22.200,2.400,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:39.223103,36.950,37.146,22.600,22.200,2.400,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:39.323071,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:39.422522,36.950,37.146,22.600,22.200,2.400,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:39.522619,36.950,37.146,22.600,22.200,2.400,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:39.622699,36.847,37.146,22.600,22.200,2.400,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:39.722721,36.950,37.146,22.600,22.200,2.400,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:39.823110,36.950,37.146,22.600,22.200,2.400,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:39.923100,36.950,37.146,22.600,22.200,2.400,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:40.022810,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:40.122858,36.950,37.146,22.600,22.200,2.400,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:40.222552,36.847,37.146,22.600,22.200,2.400,37.143,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:40.323133,36.847,37.146,22.600,22.200,2.400,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:40.423609,36.847,37.146,22.500,22.200,2.400,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:40.523194,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:40.622458,36.950,37.146,22.600,22.200,2.300,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:40.722512,36.950,37.146,22.600,22.200,2.400,37.041,37.221,25.285,32.000,0.00,0
2026-06-12T13:28:40.823025,36.950,37.146,22.600,22.200,2.300,37.143,37.221,25.171,32.000,0.00,0
2026-06-12T13:28:40.922563,36.950,37.146,22.600,22.200,2.400,37.143,37.221,25.285,32.000,0.00,0
